Time,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status,Zone Name,Zone Temp (f),Status
Thu Sep 22 09:14:13 2022,Master Bedroom,73.28659999999999,0,Main Floor,73.17500000000001,0,Upper Floor,73.625,0
Thu Sep 22 09:15:17 2022,Master Bedroom,73.4,0,Main Floor,73.28659999999999,0,Upper Floor,73.73660000000001,0
Thu Sep 22 09:16:22 2022,Master Bedroom,73.4,0,Main Floor,73.17500000000001,0,Upper Floor,73.73660000000001,0
Thu Sep 22 09:17:26 2022,Master Bedroom,73.4,0,Main Floor,73.28659999999999,0,Upper Floor,73.73660000000001,0
Thu Sep 22 09:18:30 2022,Master Bedroom,73.4,0,Main Floor,73.28659999999999,0,Upper Floor,73.85,0
Thu Sep 22 09:19:34 2022,Master Bedroom,73.5116,0,Main Floor,73.28659999999999,0,Upper Floor,73.85,0
Thu Sep 22 09:20:39 2022,Master Bedroom,73.73660000000001,0,Main Floor,73.5116,0,Upper Floor,73.9616,0
Thu Sep 22 09:21:43 2022,Master Bedroom,73.625,0,Main Floor,73.5116,0,Upper Floor,73.85,0
Thu Sep 22 09:22:47 2022,Master Bedroom,73.625,0,Main Floor,73.5116,0,Upper Floor,73.9616,0
Thu Sep 22 09:23:51 2022,Master Bedroom,73.625,0,Main Floor,73.5116,0,Upper Floor,73.9616,0
Thu Sep 22 09:24:56 2022,Master Bedroom,73.73660000000001,0,Main Floor,73.625,0,Upper Floor,73.9616,0
Thu Sep 22 09:26:00 2022,Master Bedroom,73.73660000000001,0,Main Floor,73.625,0,Upper Floor,74.075,0
Thu Sep 22 09:27:04 2022,Master Bedroom,73.85,0,Main Floor,73.625,0,Upper Floor,74.075,0
Thu Sep 22 09:28:08 2022,Master Bedroom,73.85,0,Main Floor,73.73660000000001,0,Upper Floor,74.1866,0
Thu Sep 22 09:29:13 2022,Master Bedroom,73.9616,0,Main Floor,73.73660000000001,0,Upper Floor,74.1866,0
Thu Sep 22 09:30:17 2022,Master Bedroom,74.075,0,Main Floor,73.85,0,Upper Floor,74.30000000000001,0
Thu Sep 22 09:31:21 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.30000000000001,0
Thu Sep 22 09:32:25 2022,Master Bedroom,74.075,0,Main Floor,73.85,0,Upper Floor,74.30000000000001,0
Thu Sep 22 09:33:30 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.41159999999999,0
Thu Sep 22 09:34:34 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.41159999999999,0
Thu Sep 22 09:35:38 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:36:43 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:37:47 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:38:51 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:39:55 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:41:00 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:42:04 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.1866,0,Upper Floor,74.525,0
Thu Sep 22 09:43:08 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:44:12 2022,Master Bedroom,74.41159999999999,0,Main Floor,74.30000000000001,0,Upper Floor,74.75,0
Thu Sep 22 09:45:17 2022,Master Bedroom,74.525,0,Main Floor,74.30000000000001,0,Upper Floor,74.75,0
Thu Sep 22 09:46:21 2022,Master Bedroom,74.525,0,Main Floor,74.30000000000001,0,Upper Floor,74.75,0
Thu Sep 22 09:47:25 2022,Master Bedroom,74.525,0,Main Floor,74.41159999999999,0,Upper Floor,74.75,0
Thu Sep 22 09:48:30 2022,Master Bedroom,74.525,0,Main Floor,74.41159999999999,0,Upper Floor,74.75,0
Thu Sep 22 09:49:34 2022,Master Bedroom,74.525,0,Main Floor,74.30000000000001,0,Upper Floor,74.75,0
Thu Sep 22 09:50:38 2022,Master Bedroom,74.41159999999999,0,Main Floor,74.30000000000001,0,Upper Floor,74.6366,0
Thu Sep 22 09:51:42 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.1866,0,Upper Floor,74.6366,0
Thu Sep 22 09:52:47 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:53:51 2022,Master Bedroom,74.1866,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:54:56 2022,Master Bedroom,74.075,0,Main Floor,74.075,0,Upper Floor,74.525,0
Thu Sep 22 09:56:00 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.525,0
Thu Sep 22 09:57:04 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.525,0
Thu Sep 22 09:58:08 2022,Master Bedroom,74.1866,0,Main Floor,73.9616,0,Upper Floor,74.525,0
Thu Sep 22 09:59:13 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.41159999999999,0
Thu Sep 22 10:00:17 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.525,0
Thu Sep 22 10:01:21 2022,Master Bedroom,74.075,0,Main Floor,73.9616,0,Upper Floor,74.525,0
Thu Sep 22 10:02:25 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.075,0,Upper Floor,74.6366,0
Thu Sep 22 10:03:30 2022,Master Bedroom,74.30000000000001,0,Main Floor,74.1866,0,Upper Floor,74.6366,0
Thu Sep 22 10:04:34 2022,Master Bedroom,74.41159999999999,0,Main Floor,74.1866,0,Upper Floor,74.75,0
Thu Sep 22 10:05:39 2022,Master Bedroom,74.6366,0,Main Floor,74.41159999999999,0,Upper Floor,74.75,0
Thu Sep 22 10:06:43 2022,Master Bedroom,74.525,0,Main Floor,74.30000000000001,0,Upper Floor,74.86160000000001,0
Thu Sep 22 10:07:47 2022,Master Bedroom,74.525,0,Main Floor,74.41159999999999,0,Upper Floor,74.86160000000001,0
